transaction_id,user_id,merchant_id,transaction_date,amount,currency,status,is_international,is_online,fraud
1796,41,9,2024-02-20 18:45:23,21.08,USD,approved,False,True,0
2616,134,51,2024-02-20 18:52:18,39.2,EUR,approved,False,False,0
4744,66,20,2024-02-20 19:11:56,24.71,EUR,approved,False,True,0
1067,186,31,2024-02-20 19:23:55,49.58,EUR,approved,True,False,0
1149,138,8,2024-02-20 19:39:13,25.49,JPY,approved,False,True,0
2106,56,28,2024-02-20 19:52:03,15.28,USD,approved,True,True,0
2669,16,23,2024-02-20 20:09:21,43.6,EUR,approved,False,False,0
1405,36,66,2024-02-20 20:16:31,51.33,EUR,approved,False,False,0
1361,17,50,2024-02-20 20:40:38,31.96,EUR,approved,False,False,0
3607,66,26,2024-02-20 20:55:35,20.97,EUR,approved,False,True,0
4186,115,59,2024-02-20 21:17:46,36.08,USD,pending,False,True,0
220,181,29,2024-02-20 21:21:50,40.19,USD,approved,False,True,0
185,100,63,2024-02-20 22:10:19,79.63,EUR,approved,False,True,0
3106,61,44,2024-02-20 22:34:57,463.51,USD,approved,False,True,0
346,52,32,2024-02-20 22:53:08,27.18,EUR,approved,False,True,0
1001,162,50,2024-02-20 23:10:14,33.46,USD,declined,True,True,0
405,100,2,2024-02-20 23:13:14,33.69,USD,approved,True,False,0
1535,164,79,2024-02-20 23:30:45,19.49,USD,approved,False,False,0
2624,185,12,2024-02-20 23:35:42,266.42,EUR,approved,False,True,1
2208,168,18,2024-02-20 23:36:13,56.3,GBP,approved,False,True,0
3436,122,6,2024-02-20 23:43:39,41.15,JPY,approved,False,True,0
3203,154,48,2024-02-20 23:58:28,7.01,USD,approved,False,True,0
1921,79,21,2024-02-21 00:20:16,35.35,USD,reversed,True,True,1
3797,138,27,2024-02-21 00:53:45,41.65,USD,approved,False,True,0
3177,123,13,2024-02-21 00:59:20,18.56,USD,approved,True,False,0
3656,97,60,2024-02-21 01:10:10,76.79,USD,approved,False,False,0
4917,21,7,2024-02-21 01:18:28,32.95,USD,approved,False,True,0
1563,50,38,2024-02-21 01:46:01,68.77,USD,approved,True,False,0
990,158,46,2024-02-21 01:54:48,50.93,USD,approved,True,False,0
33,19,29,2024-02-21 01:59:57,18.27,GBP,approved,True,False,0
3102,27,76,2024-02-21 02:08:18,50.64,JPY,approved,False,False,0
64,194,52,2024-02-21 02:45:33,60.55,GBP,approved,False,True,0
3893,88,55,2024-02-21 03:22:39,43.91,JPY,approved,False,True,0
2160,67,6,2024-02-21 03:45:16,19.52,JPY,approved,False,True,0
2238,55,26,2024-02-21 04:26:00,41.84,USD,approved,False,True,0
1485,83,58,2024-02-21 04:35:58,7.78,USD,approved,False,False,0
3214,193,57,2024-02-21 04:38:46,85.48,USD,declined,False,False,1
2932,135,8,2024-02-21 04:44:57,69.83,JPY,approved,False,True,1
586,185,60,2024-02-21 04:50:29,72.4,GBP,pending,False,True,0
2585,71,1,2024-02-21 04:51:40,10.05,EUR,approved,False,False,0
2016,64,65,2024-02-21 05:38:46,62.54,USD,pending,False,True,0
646,66,5,2024-02-21 07:13:03,24.67,JPY,approved,False,True,0
4506,76,30,2024-02-21 07:45:21,47.71,USD,approved,False,False,0
4114,196,62,2024-02-21 08:21:01,42.53,EUR,approved,False,True,0
4457,119,5,2024-02-21 08:21:46,31.16,USD,pending,False,True,0
4542,126,52,2024-02-21 08:52:16,25.0,EUR,approved,False,False,0
3424,77,29,2024-02-21 09:03:31,11.83,GBP,reversed,False,False,0
169,67,29,2024-02-21 09:07:24,51.95,EUR,approved,False,True,0
4315,151,9,2024-02-21 10:02:59,12.97,USD,approved,False,True,0
1148,154,58,2024-02-21 10:24:14,60.17,USD,approved,False,True,0
1865,168,73,2024-02-21 10:36:54,30.72,USD,declined,False,True,0
2935,162,54,2024-02-21 10:45:29,28.68,USD,approved,False,False,0
2878,188,40,2024-02-21 10:45:41,34.52,GBP,approved,True,True,0
4314,20,71,2024-02-21 10:50:59,22.18,USD,approved,False,True,0
1398,131,13,2024-02-21 10:52:00,19.26,EUR,approved,False,False,0
3178,60,6,2024-02-21 12:06:29,65.01,USD,approved,False,False,0
1568,121,8,2024-02-21 12:14:14,33.18,EUR,pending,False,True,0
2940,34,12,2024-02-21 12:45:48,25.98,GBP,approved,False,True,0
1369,193,3,2024-02-21 12:57:06,73.25,USD,approved,False,False,0
4790,120,56,2024-02-21 13:04:24,35.69,USD,approved,False,False,0
3236,115,70,2024-02-21 13:08:01,26.04,USD,approved,False,False,0
1998,199,32,2024-02-21 13:32:05,132.06,JPY,approved,False,True,1
277,94,20,2024-02-21 13:41:43,22.93,USD,approved,False,False,0
200,193,77,2024-02-21 14:13:23,56.02,USD,approved,False,True,0
4885,2,20,2024-02-21 14:27:05,37.82,USD,approved,False,False,0
2177,22,60,2024-02-21 14:30:55,19.52,GBP,approved,False,True,0
3466,150,59,2024-02-21 14:57:47,32.53,EUR,approved,False,True,0
3114,187,24,2024-02-21 15:12:31,16.07,USD,approved,False,False,0
2646,2,44,2024-02-21 15:30:18,73.17,EUR,approved,False,False,0
547,86,13,2024-02-21 16:17:14,22.62,JPY,approved,False,True,0
577,186,47,2024-02-21 16:17:39,142.7,USD,pending,False,True,0
491,187,38,2024-02-21 16:33:48,25.39,EUR,approved,False,True,0
4579,56,11,2024-02-21 16:40:25,26.01,USD,approved,False,False,0
213,158,37,2024-02-21 16:46:34,53.67,USD,reversed,False,True,0
63,74,50,2024-02-21 18:18:34,46.06,GBP,approved,False,False,0
1051,102,34,2024-02-21 18:19:41,66.82,USD,approved,False,True,0
1269,191,22,2024-02-21 19:02:10,30.79,GBP,approved,False,False,0
3935,37,29,2024-02-21 19:54:38,54.52,JPY,approved,True,False,1
372,133,60,2024-02-21 20:05:27,57.34,EUR,approved,False,True,0
2453,20,69,2024-02-21 20:06:52,22.53,USD,approved,False,True,0
4290,62,22,2024-02-21 20:23:08,52.81,GBP,approved,False,False,0
2889,30,67,2024-02-21 20:24:00,19.14,EUR,approved,False,True,0
2020,93,23,2024-02-21 20:53:49,40.67,USD,approved,False,True,0
1704,40,10,2024-02-21 21:25:53,31.0,USD,approved,False,True,0
1365,111,66,2024-02-21 21:31:00,95.13,EUR,approved,False,False,1
4258,18,16,2024-02-21 22:04:42,68.18,EUR,approved,True,False,0
1388,66,56,2024-02-21 22:13:21,135.85,EUR,approved,False,True,0
548,119,4,2024-02-21 22:21:01,73.32,JPY,approved,True,False,0
3619,88,2,2024-02-21 22:47:56,29.54,USD,declined,False,True,0
645,155,49,2024-02-21 22:52:39,27.63,USD,approved,False,True,0
1158,171,49,2024-02-21 23:15:43,36.2,USD,approved,False,True,0
4207,182,30,2024-02-21 23:24:11,84.98,USD,approved,False,False,0
3998,170,69,2024-02-21 23:49:28,46.53,EUR,approved,True,True,1
2621,170,75,2024-02-21 23:58:25,61.13,USD,approved,True,False,0
1251,49,55,2024-02-22 00:10:59,13.05,EUR,approved,False,True,0
1113,39,37,2024-02-22 00:12:48,22.34,USD,approved,False,False,0
2277,42,22,2024-02-22 00:21:18,77.75,EUR,declined,False,True,1
3008,86,20,2024-02-22 00:36:14,28.99,USD,approved,False,True,0
3118,129,32,2024-02-22 00:43:07,45.58,EUR,pending,False,True,0
2691,146,72,2024-02-22 00:49:22,25.41,GBP,approved,False,True,0
4634,35,19,2024-02-22 00:50:45,28.37,EUR,approved,False,True,0
686,161,36,2024-02-22 01:01:55,32.2,JPY,approved,False,False,0
2730,93,76,2024-02-22 01:37:09,46.6,EUR,approved,False,True,0
270,119,42,2024-02-22 02:33:05,21.35,USD,declined,True,True,0
544,35,64,2024-02-22 02:51:16,76.99,USD,approved,False,False,0
2801,159,35,2024-02-22 02:57:38,25.45,JPY,approved,False,True,1
2772,9,4,2024-02-22 03:15:34,29.77,USD,approved,False,True,0
1544,114,48,2024-02-22 03:18:37,28.08,EUR,approved,False,False,0
2686,97,53,2024-02-22 03:19:43,33.91,USD,approved,False,False,0
1452,9,65,2024-02-22 03:59:21,60.86,USD,approved,True,True,1
4686,146,22,2024-02-22 04:06:20,17.45,GBP,approved,False,True,0
2682,21,55,2024-02-22 04:36:06,30.28,EUR,approved,False,True,0
2385,37,50,2024-02-22 04:46:08,58.99,USD,approved,False,True,0
390,31,70,2024-02-22 05:00:30,26.18,USD,approved,False,True,0
4355,97,33,2024-02-22 05:02:28,73.39,EUR,approved,False,True,1
4123,198,80,2024-02-22 05:02:41,22.3,USD,approved,False,False,0
2637,68,12,2024-02-22 05:11:52,20.76,USD,approved,False,True,0
4405,53,62,2024-02-22 05:20:30,15.85,EUR,approved,False,False,0
2072,130,64,2024-02-22 05:54:27,38.87,USD,approved,False,False,0
4869,185,39,2024-02-22 05:58:36,69.61,USD,pending,False,True,1
1362,14,75,2024-02-22 06:29:27,14.98,EUR,approved,False,True,0
445,102,21,2024-02-22 06:36:41,23.7,GBP,approved,False,True,0
2132,196,65,2024-02-22 08:20:44,48.4,GBP,approved,False,True,0
423,154,6,2024-02-22 08:29:28,35.09,GBP,approved,False,False,0
2671,159,7,2024-02-22 08:34:20,42.15,USD,pending,True,True,1
4745,140,42,2024-02-22 08:43:24,30.9,USD,declined,False,True,0
1838,61,5,2024-02-22 08:48:14,122.6,EUR,approved,False,False,0
3763,116,63,2024-02-22 08:48:48,11.37,USD,approved,False,True,0
4836,106,54,2024-02-22 09:00:14,13.84,EUR,approved,False,True,1
536,31,55,2024-02-22 09:17:19,54.63,USD,approved,False,False,0
1017,77,27,2024-02-22 09:21:18,35.93,USD,approved,True,True,0
1574,163,51,2024-02-22 09:44:54,87.65,GBP,approved,False,False,0
2048,107,31,2024-02-22 09:46:13,7.72,JPY,declined,False,False,1
1613,135,74,2024-02-22 10:01:00,23.56,GBP,approved,True,True,0
3266,129,35,2024-02-22 10:13:50,34.42,USD,approved,False,True,0
2123,117,49,2024-02-22 10:15:38,15.44,USD,approved,False,False,0
4133,147,79,2024-02-22 10:33:01,18.42,USD,approved,True,False,0
1135,123,53,2024-02-22 10:43:44,21.04,EUR,approved,False,False,0
207,153,57,2024-02-22 10:55:47,34.45,USD,approved,False,True,0
46,195,30,2024-02-22 11:18:56,38.35,EUR,approved,False,True,0
4167,93,60,2024-02-22 12:00:26,70.28,USD,approved,False,True,0
4409,53,21,2024-02-22 12:16:36,14.9,USD,reversed,False,True,0
3875,125,31,2024-02-22 12:52:45,88.82,JPY,approved,False,False,0
2742,20,30,2024-02-22 13:10:21,14.6,JPY,approved,False,False,0
3879,36,28,2024-02-22 13:45:55,29.45,USD,approved,False,True,0
2877,133,33,2024-02-22 14:17:35,413.08,USD,approved,False,True,0
1112,47,40,2024-02-22 14:55:14,54.36,USD,approved,False,False,0
2966,119,47,2024-02-22 15:07:48,37.41,USD,approved,False,False,0
339,41,32,2024-02-22 15:08:20,20.71,EUR,approved,True,True,0
4431,185,6,2024-02-22 15:09:43,54.49,USD,declined,False,False,0
2211,140,62,2024-02-22 15:12:46,81.22,EUR,approved,False,False,0
4494,53,36,2024-02-22 15:31:21,15.43,USD,approved,False,True,0
3387,155,49,2024-02-22 15:36:27,31.63,EUR,approved,False,False,0
527,185,47,2024-02-22 16:01:49,84.12,GBP,approved,False,True,0
2756,175,77,2024-02-22 16:18:16,31.45,GBP,approved,False,True,0
327,48,46,2024-02-22 16:30:06,15.07,USD,approved,False,True,0
1344,115,54,2024-02-22 16:47:09,48.74,JPY,pending,False,True,0
4606,95,4,2024-02-22 16:52:16,101.04,USD,approved,True,True,0
3425,123,6,2024-02-22 16:59:59,28.33,GBP,approved,False,True,0
1231,165,39,2024-02-22 17:02:29,63.89,USD,approved,False,False,0
1695,33,11,2024-02-22 17:23:17,225.91,USD,declined,False,True,0
4248,39,72,2024-02-22 17:56:44,41.84,EUR,approved,True,True,1
1559,200,77,2024-02-22 18:12:20,8.33,USD,approved,False,False,0
3993,29,80,2024-02-22 18:33:14,68.25,GBP,declined,False,False,1
1010,105,7,2024-02-22 18:46:25,28.64,USD,approved,False,True,0
1812,131,66,2024-02-22 19:03:29,41.68,USD,approved,False,True,0
1674,152,42,2024-02-22 19:20:06,17.62,JPY,approved,False,False,0
2875,77,24,2024-02-22 20:25:29,17.54,EUR,approved,False,False,0
2052,61,35,2024-02-22 20:42:06,50.75,EUR,approved,False,True,0
2838,180,53,2024-02-22 20:48:19,10.3,USD,approved,False,False,0
512,150,64,2024-02-22 21:18:47,36.06,USD,declined,False,False,0
4882,200,69,2024-02-22 21:50:33,28.07,JPY,approved,True,True,0
3955,119,72,2024-02-22 21:58:28,36.37,USD,approved,False,True,0
974,95,5,2024-02-22 22:07:54,25.53,EUR,approved,False,False,0
2764,8,74,2024-02-22 22:11:11,26.75,USD,approved,False,True,1
681,145,16,2024-02-22 22:26:56,9.11,USD,pending,False,True,0
1835,83,6,2024-02-22 22:36:56,43.84,USD,approved,False,True,0
4253,197,23,2024-02-22 22:59:38,19.68,USD,approved,False,True,0
1858,117,74,2024-02-22 23:53:10,36.67,USD,approved,False,True,0
1140,108,36,2024-02-22 23:56:37,22.64,USD,approved,False,True,0
3755,8,59,2024-02-23 00:10:09,24.78,USD,approved,False,False,0
907,83,38,2024-02-23 00:17:49,19.13,EUR,approved,False,True,0
2627,196,18,2024-02-23 00:26:21,67.83,USD,approved,False,False,0
3610,135,1,2024-02-23 00:40:55,40.24,USD,approved,False,True,0
421,186,65,2024-02-23 00:45:11,35.16,USD,approved,False,False,0
294,67,59,2024-02-23 01:00:08,20.3,JPY,approved,False,False,0
4726,96,22,2024-02-23 01:10:18,29.12,USD,approved,False,True,0
351,107,19,2024-02-23 01:44:03,30.93,EUR,declined,False,True,0
2330,30,20,2024-02-23 01:49:46,46.1,EUR,approved,True,False,0
535,116,8,2024-02-23 02:13:37,32.22,USD,approved,False,False,0
3195,148,12,2024-02-23 02:20:02,51.98,GBP,declined,False,False,1
3364,165,11,2024-02-23 02:27:50,22.17,USD,approved,False,True,0
1663,38,39,2024-02-23 02:27:52,59.97,USD,approved,False,True,0
3082,165,36,2024-02-23 02:50:33,17.18,EUR,approved,False,False,0
1677,30,65,2024-02-23 02:52:01,42.41,GBP,approved,True,False,0
78,46,1,2024-02-23 03:31:51,17.12,USD,approved,False,False,0
4237,189,45,2024-02-23 03:42:32,38.19,JPY,declined,False,True,1
1423,118,14,2024-02-23 03:51:48,55.4,USD,approved,False,False,0
1464,11,9,2024-02-23 05:02:33,37.15,USD,approved,False,True,0
4664,76,24,2024-02-23 05:38:33,16.62,USD,approved,False,True,0
2157,89,59,2024-02-23 06:01:59,28.46,USD,approved,False,False,0
528,29,26,2024-02-23 06:14:43,34.91,EUR,approved,False,True,1
985,118,12,2024-02-23 06:17:27,18.49,EUR,approved,False,True,0
4060,119,45,2024-02-23 06:30:09,42.25,EUR,approved,False,True,0
4115,59,42,2024-02-23 06:45:25,13.91,USD,approved,False,True,0
3680,147,65,2024-02-23 07:00:25,23.29,USD,pending,False,True,0
298,88,54,2024-02-23 07:25:11,28.93,GBP,approved,True,True,0
1675,144,46,2024-02-23 08:06:54,38.83,USD,approved,False,False,0
4547,119,2,2024-02-23 08:09:00,29.14,USD,declined,True,False,1
378,150,21,2024-02-23 08:14:08,60.8,EUR,pending,False,False,0
3900,185,2,2024-02-23 08:26:43,104.94,USD,approved,False,False,1
4789,62,55,2024-02-23 08:29:53,17.17,USD,approved,False,True,0
3140,99,15,2024-02-23 08:35:44,9.28,USD,approved,False,True,0
4990,177,48,2024-02-23 08:38:46,29.37,USD,pending,False,False,0
1488,1,24,2024-02-23 08:49:09,27.99,JPY,approved,False,True,0
2044,150,70,2024-02-23 08:56:50,55.87,EUR,approved,False,False,0
1589,173,20,2024-02-23 10:08:16,80.46,USD,pending,True,False,0
4396,103,39,2024-02-23 10:15:49,16.27,USD,declined,True,False,0
4232,186,23,2024-02-23 10:18:02,35.11,USD,approved,False,True,0
3907,144,72,2024-02-23 11:26:32,27.49,USD,declined,False,True,0
3356,89,79,2024-02-23 11:56:49,16.32,USD,approved,False,True,0
3386,50,45,2024-02-23 12:11:43,5.9,EUR,approved,False,False,0
4711,58,11,2024-02-23 12:39:36,58.03,USD,approved,False,True,0
1302,81,1,2024-02-23 12:43:44,42.77,EUR,reversed,False,False,0
74,26,63,2024-02-23 12:53:17,33.17,EUR,approved,False,True,0
1692,178,54,2024-02-23 12:54:50,88.92,USD,approved,False,True,0
4010,24,11,2024-02-23 13:10:37,8.65,USD,approved,False,True,0
103,161,20,2024-02-23 13:38:04,17.29,USD,approved,False,False,0
3832,41,63,2024-02-23 13:48:35,18.65,USD,approved,False,True,0
3519,136,75,2024-02-23 14:12:43,26.97,EUR,approved,False,False,0
3376,102,11,2024-02-23 14:16:26,28.0,USD,approved,False,True,0
2522,9,80,2024-02-23 14:33:27,40.9,USD,approved,False,True,0
2711,14,22,2024-02-23 14:44:00,29.23,EUR,declined,False,True,0
1468,77,8,2024-02-23 14:59:39,44.64,USD,approved,False,True,0
4435,117,34,2024-02-23 15:29:58,27.03,JPY,approved,False,False,0
3019,120,20,2024-02-23 15:36:23,59.01,USD,approved,False,True,0
3679,108,47,2024-02-23 15:46:55,23.45,USD,approved,True,True,0
4417,95,36,2024-02-23 16:29:25,37.66,USD,approved,False,False,0
3145,153,49,2024-02-23 16:42:45,42.51,USD,approved,True,False,1
4078,121,12,2024-02-23 16:43:57,92.91,GBP,approved,False,True,0
730,132,34,2024-02-23 17:04:36,26.19,USD,reversed,False,False,0
2972,11,6,2024-02-23 17:31:22,58.27,USD,approved,True,True,1
3339,172,52,2024-02-23 17:33:46,40.56,USD,declined,True,True,0
1206,181,77,2024-02-23 17:52:24,121.52,EUR,approved,False,True,0
970,8,6,2024-02-23 18:15:23,24.99,USD,approved,False,True,0
3997,6,18,2024-02-23 18:23:30,11.91,USD,approved,False,True,0
3411,15,74,2024-02-23 18:43:11,20.13,EUR,declined,True,True,0
2580,114,56,2024-02-23 19:13:37,42.83,GBP,approved,False,True,0
3013,10,6,2024-02-23 19:18:24,25.01,EUR,approved,False,False,0
4792,199,39,2024-02-23 19:22:52,420.89,USD,approved,False,True,1
1380,109,24,2024-02-23 19:59:45,24.83,USD,approved,False,True,0
2120,141,42,2024-02-23 20:04:42,135.31,USD,approved,True,True,0
3324,128,23,2024-02-23 20:25:37,52.0,USD,declined,False,True,1
1059,85,52,2024-02-23 20:41:53,34.95,USD,approved,False,True,0
3773,106,41,2024-02-23 20:45:46,55.97,USD,approved,False,False,0
4517,71,33,2024-02-23 20:47:34,33.82,USD,approved,False,True,0
3516,195,38,2024-02-23 21:20:27,12.72,EUR,declined,False,True,0
4522,140,41,2024-02-23 21:25:22,27.45,GBP,approved,False,True,0
1101,96,17,2024-02-23 21:40:03,24.09,USD,approved,False,True,0
1448,192,56,2024-02-23 22:10:12,49.88,EUR,pending,False,True,0
1889,13,9,2024-02-23 22:25:07,73.06,USD,approved,True,False,0
3545,8,11,2024-02-23 22:26:33,54.84,USD,approved,True,True,0
821,5,50,2024-02-23 22:45:18,14.64,GBP,approved,False,False,0
1336,200,16,2024-02-23 23:01:18,33.0,GBP,approved,False,False,0
1601,61,11,2024-02-23 23:03:48,260.76,GBP,pending,True,False,0
3943,186,74,2024-02-23 23:43:55,43.05,USD,approved,False,True,0
2069,67,51,2024-02-24 00:07:06,44.58,USD,approved,False,False,0
4672,138,67,2024-02-24 00:29:23,12.32,EUR,approved,False,False,0
4964,47,18,2024-02-24 00:38:43,26.48,EUR,approved,False,True,0
4309,161,54,2024-02-24 00:38:51,34.34,JPY,reversed,False,False,0
4598,1,68,2024-02-24 01:12:49,8.87,USD,approved,False,True,0
1194,141,7,2024-02-24 01:13:03,15.03,USD,approved,False,False,0
2953,188,73,2024-02-24 01:45:09,44.86,USD,approved,False,True,0
1961,168,23,2024-02-24 02:04:23,18.79,EUR,approved,False,True,0
2884,10,15,2024-02-24 02:16:20,42.19,USD,approved,False,False,0
4739,70,74,2024-02-24 02:30:14,143.75,EUR,approved,False,True,0
2074,69,19,2024-02-24 02:31:44,19.32,USD,approved,True,True,0
3035,20,65,2024-02-24 02:35:37,20.87,EUR,approved,True,False,0
1524,31,56,2024-02-24 02:41:09,32.01,USD,approved,True,False,0
765,73,26,2024-02-24 02:48:18,14.11,EUR,approved,False,False,0
3547,82,57,2024-02-24 02:52:06,26.26,EUR,approved,True,False,0
125,172,10,2024-02-24 02:57:53,50.73,EUR,approved,False,True,0
2684,163,52,2024-02-24 03:10:35,25.69,GBP,approved,False,True,0
2510,25,38,2024-02-24 03:28:17,29.75,USD,approved,False,True,0
4960,189,74,2024-02-24 03:28:36,44.47,USD,approved,False,True,0
4738,74,36,2024-02-24 03:32:32,30.37,USD,approved,False,False,0
4781,170,26,2024-02-24 03:35:56,10.41,USD,approved,False,True,0
3671,29,55,2024-02-24 03:36:26,134.25,GBP,approved,False,True,0
972,84,20,2024-02-24 04:38:41,17.68,JPY,declined,False,True,1
2462,44,75,2024-02-24 05:03:36,129.63,GBP,approved,False,True,0
3475,60,65,2024-02-24 05:06:39,51.43,GBP,approved,False,True,0
2583,59,55,2024-02-24 05:16:36,70.15,USD,approved,False,True,1
949,190,75,2024-02-24 05:16:48,64.46,USD,approved,False,False,0
428,161,12,2024-02-24 05:33:30,62.24,USD,approved,False,False,0
1396,119,8,2024-02-24 05:36:50,28.02,USD,approved,False,False,0
4433,180,69,2024-02-24 05:45:37,22.74,JPY,approved,False,False,0
2701,177,43,2024-02-24 06:05:49,47.56,USD,approved,False,False,0
1596,34,40,2024-02-24 06:18:13,28.05,USD,approved,True,True,0
2443,2,46,2024-02-24 06:22:01,63.94,USD,approved,False,True,0
710,94,61,2024-02-24 06:28:55,16.64,JPY,approved,False,True,0
3874,96,67,2024-02-24 06:53:08,26.42,EUR,approved,False,True,0
2586,111,2,2024-02-24 07:09:15,113.01,JPY,approved,False,True,0
1673,54,27,2024-02-24 07:56:59,17.96,EUR,approved,False,False,0
993,40,66,2024-02-24 08:19:51,16.21,USD,reversed,False,True,0
3298,182,35,2024-02-24 08:20:38,19.53,USD,approved,False,False,0
2429,151,72,2024-02-24 09:18:11,32.91,GBP,approved,False,True,0
1414,159,1,2024-02-24 09:58:23,87.19,USD,approved,False,True,0
1189,114,11,2024-02-24 10:22:31,34.47,JPY,approved,False,True,0
3047,146,34,2024-02-24 10:38:53,51.68,USD,approved,False,True,0
3856,143,12,2024-02-24 10:44:07,26.67,USD,approved,False,False,0
464,84,24,2024-02-24 10:45:05,52.18,USD,approved,False,False,0
3724,199,44,2024-02-24 10:59:09,51.81,GBP,approved,False,True,0
1052,73,12,2024-02-24 11:26:04,19.17,GBP,approved,True,False,0
728,18,9,2024-02-24 11:40:09,22.18,EUR,approved,False,True,0
3401,163,55,2024-02-24 11:59:34,36.88,EUR,pending,False,False,0
4516,159,80,2024-02-24 12:00:53,13.97,USD,approved,False,True,0
2973,120,35,2024-02-24 12:04:28,44.41,USD,approved,False,True,0
2731,193,45,2024-02-24 12:40:36,49.26,USD,approved,False,False,0
195,192,30,2024-02-24 12:51:51,16.38,JPY,approved,True,True,1
4817,175,20,2024-02-24 12:57:00,28.32,EUR,approved,False,False,0
702,124,31,2024-02-24 13:15:42,153.72,USD,approved,False,False,0
2851,39,26,2024-02-24 14:21:00,76.83,USD,approved,False,False,0
4572,19,70,2024-02-24 15:12:24,17.06,USD,approved,False,True,0
4004,90,37,2024-02-24 15:21:55,24.33,JPY,approved,True,True,0
487,67,18,2024-02-24 15:45:37,22.13,USD,approved,False,True,0
4538,145,18,2024-02-24 16:02:11,24.16,EUR,approved,False,False,0
3526,43,23,2024-02-24 16:04:12,38.0,USD,approved,False,True,0
4880,152,16,2024-02-24 16:24:12,15.02,EUR,approved,False,False,0
1478,79,29,2024-02-24 16:43:14,30.07,USD,approved,False,False,0
1208,145,61,2024-02-24 17:47:43,15.32,EUR,approved,False,True,0
3508,163,43,2024-02-24 18:34:00,30.9,USD,declined,False,False,0
159,102,12,2024-02-24 19:36:04,34.55,USD,declined,False,True,0
983,110,75,2024-02-24 19:41:40,15.04,USD,approved,False,True,0
3002,135,58,2024-02-24 20:31:34,39.2,USD,approved,False,True,0
1314,171,6,2024-02-24 20:41:24,70.34,USD,declined,True,False,0
1988,43,49,2024-02-24 21:10:24,13.9,USD,approved,False,True,0
1352,79,4,2024-02-24 21:34:07,8.78,EUR,pending,False,True,0
3986,68,80,2024-02-24 21:51:53,9.99,USD,approved,False,True,0
4189,9,33,2024-02-24 22:21:15,8.89,GBP,approved,False,True,0
1458,92,52,2024-02-24 22:46:10,83.85,EUR,approved,True,True,0
1901,107,3,2024-02-24 23:02:08,13.74,USD,approved,False,True,0
4928,119,20,2024-02-24 23:04:58,92.42,USD,pending,False,True,0
3920,123,66,2024-02-24 23:12:21,21.86,USD,approved,False,False,0
3252,150,13,2024-02-24 23:18:56,17.73,USD,approved,False,False,0
1473,90,36,2024-02-24 23:23:40,40.06,USD,declined,True,True,0
4680,14,13,2024-02-24 23:37:02,41.38,USD,approved,False,True,0
2868,32,3,2024-02-24 23:50:28,24.32,USD,approved,False,True,0
4993,199,74,2024-02-25 00:03:09,56.33,USD,approved,True,True,1
858,12,30,2024-02-25 00:25:04,37.76,EUR,approved,True,True,0
4525,161,39,2024-02-25 00:37:08,55.57,USD,approved,False,True,0
4330,176,47,2024-02-25 01:04:00,38.41,JPY,approved,False,False,0
258,21,24,2024-02-25 01:07:16,39.95,EUR,pending,False,True,0
42,152,14,2024-02-25 01:10:24,17.49,USD,approved,False,False,0
3311,103,5,2024-02-25 01:12:47,22.27,EUR,approved,True,True,0
4607,49,26,2024-02-25 01:36:11,44.06,USD,approved,False,False,0
849,164,49,2024-02-25 01:58:43,9.93,USD,approved,False,True,0
4080,153,30,2024-02-25 02:34:46,52.0,USD,approved,True,True,0
1227,22,48,2024-02-25 03:06:59,89.58,EUR,approved,False,True,1
656,107,18,2024-02-25 03:11:09,24.18,GBP,approved,False,False,0
2704,168,23,2024-02-25 03:25:29,23.01,JPY,pending,False,False,0
3931,142,70,2024-02-25 04:24:55,66.76,USD,approved,False,False,0
2127,62,72,2024-02-25 04:33:29,12.53,USD,approved,False,True,0
2512,171,28,2024-02-25 05:03:51,60.67,GBP,approved,False,False,0
4023,109,63,2024-02-25 05:15:00,28.42,GBP,approved,False,False,0
853,193,21,2024-02-25 06:27:53,43.74,USD,approved,False,False,0
130,127,49,2024-02-25 07:34:21,20.77,USD,pending,False,False,0
3079,42,4,2024-02-25 07:38:22,23.31,GBP,pending,False,False,0
3086,73,11,2024-02-25 08:25:43,32.8,EUR,approved,False,True,0
3131,72,11,2024-02-25 08:41:17,34.49,USD,approved,False,False,0
2921,66,28,2024-02-25 09:06:19,9.54,USD,approved,False,False,0
4671,20,55,2024-02-25 09:15:35,35.19,EUR,approved,False,True,0
4358,52,7,2024-02-25 09:19:07,60.44,EUR,approved,False,False,0
555,197,45,2024-02-25 10:07:20,84.72,USD,approved,False,False,0
553,166,53,2024-02-25 10:09:52,32.32,JPY,approved,False,True,0
2320,155,5,2024-02-25 10:15:07,47.93,USD,approved,False,True,0
4648,17,57,2024-02-25 10:21:54,65.92,JPY,approved,False,True,1
1129,112,26,2024-02-25 10:40:56,28.5,USD,approved,False,False,0
2298,99,20,2024-02-25 11:06:05,35.06,USD,approved,False,False,0
416,136,19,2024-02-25 11:12:09,25.43,USD,approved,True,True,0
2905,131,51,2024-02-25 11:46:57,14.91,USD,approved,False,False,0
4860,152,23,2024-02-25 12:26:24,22.38,EUR,approved,False,False,0
4570,41,78,2024-02-25 12:37:06,47.35,EUR,approved,False,False,1
3107,173,40,2024-02-25 12:54:32,17.24,USD,declined,False,True,0
3794,132,15,2024-02-25 13:20:39,50.62,USD,approved,False,False,0
